image_path,video_id,prob_fake,label
/content/drive/MyDrive/faceforensics_benchmark_images/0113.png,0113,0.49999982,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0116.png,0116,0.4999995,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0117.png,0117,0.49999955,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0124.png,0124,0.49999976,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0125.png,0125,0.49999934,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0127.png,0127,0.4999996,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0132.png,0132,0.49999943,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0133.png,0133,0.49999958,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0135.png,0135,0.4999998,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0142.png,0142,0.49999914,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0144.png,0144,0.4999997,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0146.png,0146,0.499999,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0152.png,0152,0.49999937,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0153.png,0153,0.49999952,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0155.png,0155,0.49999937,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0158.png,0158,0.49999833,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0159.png,0159,0.49999982,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0168.png,0168,0.49999934,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0169.png,0169,0.49999937,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0173.png,0173,0.4999996,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0174.png,0174,0.49999937,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0177.png,0177,0.4999998,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0189.png,0189,0.49999955,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0192.png,0192,0.49999934,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0194.png,0194,0.4999995,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0195.png,0195,0.49999937,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0203.png,0203,0.49999952,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0206.png,0206,0.4999995,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0209.png,0209,0.4999998,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0210.png,0210,0.4999978,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0214.png,0214,0.4999994,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0221.png,0221,0.4999995,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0228.png,0228,0.49999887,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0236.png,0236,0.49999967,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0246.png,0246,0.49999973,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0248.png,0248,0.49999845,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0250.png,0250,0.49999934,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0252.png,0252,0.4999998,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0257.png,0257,0.49999923,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0258.png,0258,0.49999955,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0260.png,0260,0.49999914,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0261.png,0261,0.49999976,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0265.png,0265,0.4999984,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0266.png,0266,0.4999993,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0267.png,0267,0.49999982,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0268.png,0268,0.49999964,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0272.png,0272,0.49999964,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0274.png,0274,0.49999952,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0278.png,0278,0.49999943,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0281.png,0281,0.49999943,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0282.png,0282,0.49999923,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0286.png,0286,0.49999914,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0288.png,0288,0.4999994,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0291.png,0291,0.49999958,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0293.png,0293,0.49999982,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0294.png,0294,0.4999988,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0296.png,0296,0.4999993,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0300.png,0300,0.4999994,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0306.png,0306,0.49999967,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0309.png,0309,0.4999997,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0311.png,0311,0.49999973,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0314.png,0314,0.49999955,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0318.png,0318,0.4999995,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0320.png,0320,0.49999908,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0322.png,0322,0.49999967,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0330.png,0330,0.49999964,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0332.png,0332,0.49999958,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0342.png,0342,0.49999955,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0343.png,0343,0.49999982,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0345.png,0345,0.49999818,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0346.png,0346,0.49999928,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0347.png,0347,0.4999996,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0351.png,0351,0.49999908,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0354.png,0354,0.49999902,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0357.png,0357,0.49999896,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0358.png,0358,0.49999848,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0359.png,0359,0.4999997,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0363.png,0363,0.49999893,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0364.png,0364,0.49999878,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0365.png,0365,0.49999976,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0366.png,0366,0.4999989,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0367.png,0367,0.49999917,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0371.png,0371,0.49999964,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0374.png,0374,0.4999998,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0376.png,0376,0.49999982,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0377.png,0377,0.49999937,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0380.png,0380,0.49999943,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0391.png,0391,0.49999967,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0396.png,0396,0.49999982,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0399.png,0399,0.49999884,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0401.png,0401,0.49999937,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0404.png,0404,0.49999958,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0414.png,0414,0.4999982,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0417.png,0417,0.49999955,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0419.png,0419,0.49999923,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0427.png,0427,0.49999955,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0428.png,0428,0.49999902,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0439.png,0439,0.49999887,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0440.png,0440,0.4999994,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0442.png,0442,0.49999863,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0444.png,0444,0.49999946,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0445.png,0445,0.49999946,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0451.png,0451,0.49999923,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0456.png,0456,0.4999998,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0457.png,0457,0.49999964,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0459.png,0459,0.49999943,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0466.png,0466,0.49999964,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0469.png,0469,0.49999908,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0470.png,0470,0.49999982,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0471.png,0471,0.49999973,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0474.png,0474,0.4999995,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0480.png,0480,0.49999943,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0482.png,0482,0.49999937,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0483.png,0483,0.499999,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0484.png,0484,0.49999937,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0486.png,0486,0.49999917,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0487.png,0487,0.4999993,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0494.png,0494,0.49999982,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0495.png,0495,0.4999996,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0497.png,0497,0.49999905,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0498.png,0498,0.499999,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0500.png,0500,0.4999994,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0504.png,0504,0.49999934,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0511.png,0511,0.49999973,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0512.png,0512,0.49999887,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0514.png,0514,0.49999958,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0515.png,0515,0.49999955,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0516.png,0516,0.4999996,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0518.png,0518,0.49999845,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0525.png,0525,0.49999934,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0528.png,0528,0.49999914,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0532.png,0532,0.49999973,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0534.png,0534,0.49999976,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0538.png,0538,0.49999976,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0544.png,0544,0.4999996,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0547.png,0547,0.49999955,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0549.png,0549,0.49999946,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0554.png,0554,0.4999979,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0555.png,0555,0.4999991,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0560.png,0560,0.49999973,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0561.png,0561,0.49999884,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0562.png,0562,0.4999985,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0563.png,0563,0.49999973,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0565.png,0565,0.4999994,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0568.png,0568,0.49999958,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0569.png,0569,0.49999943,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0571.png,0571,0.49999937,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0574.png,0574,0.4999997,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0575.png,0575,0.49999952,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0585.png,0585,0.49999863,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0601.png,0601,0.49999905,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0603.png,0603,0.49999964,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0606.png,0606,0.49999896,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0610.png,0610,0.49999937,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0613.png,0613,0.4999995,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0614.png,0614,0.49999955,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0618.png,0618,0.49999952,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0620.png,0620,0.49999967,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0628.png,0628,0.49999923,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0631.png,0631,0.499999,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0635.png,0635,0.49999967,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0649.png,0649,0.4999996,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0650.png,0650,0.49999955,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0651.png,0651,0.49999893,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0655.png,0655,0.49999964,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0656.png,0656,0.4999994,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0662.png,0662,0.49999958,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0665.png,0665,0.49999934,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0666.png,0666,0.4999996,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0671.png,0671,0.49999896,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0672.png,0672,0.49999946,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0674.png,0674,0.499999,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0676.png,0676,0.4999996,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0679.png,0679,0.49999896,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0680.png,0680,0.49999982,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0681.png,0681,0.49999955,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0686.png,0686,0.49999958,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0688.png,0688,0.49999973,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0692.png,0692,0.49999872,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0694.png,0694,0.49999982,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0702.png,0702,0.4999997,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0703.png,0703,0.49999973,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0714.png,0714,0.49999964,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0716.png,0716,0.49999884,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0717.png,0717,0.49999982,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0720.png,0720,0.49999934,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0723.png,0723,0.49999902,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0726.png,0726,0.4999998,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0730.png,0730,0.49999914,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0743.png,0743,0.49999905,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0744.png,0744,0.49999934,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0746.png,0746,0.49999917,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0749.png,0749,0.49999982,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0751.png,0751,0.4999996,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0756.png,0756,0.49999896,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0759.png,0759,0.4999988,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0760.png,0760,0.49999908,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0772.png,0772,0.4999997,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0774.png,0774,0.49999893,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0775.png,0775,0.4999992,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0781.png,0781,0.49999908,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0786.png,0786,0.49999943,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0790.png,0790,0.49999973,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0791.png,0791,0.4999995,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0792.png,0792,0.49999946,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0796.png,0796,0.49999982,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0798.png,0798,0.49999934,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0799.png,0799,0.49999937,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0802.png,0802,0.49999955,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0803.png,0803,0.49999958,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0805.png,0805,0.4999983,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0818.png,0818,0.49999854,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0819.png,0819,0.49999937,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0836.png,0836,0.4999978,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0837.png,0837,0.49999914,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0838.png,0838,0.49999973,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0839.png,0839,0.49999964,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0842.png,0842,0.49999964,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0850.png,0850,0.4999992,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0852.png,0852,0.4999998,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0856.png,0856,0.49999964,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0860.png,0860,0.4999981,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0866.png,0866,0.49999967,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0869.png,0869,0.4999998,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0870.png,0870,0.49999934,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0879.png,0879,0.4999998,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0883.png,0883,0.499999,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0885.png,0885,0.49999946,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0886.png,0886,0.49999967,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0891.png,0891,0.49999976,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0896.png,0896,0.4999997,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0898.png,0898,0.49999908,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0900.png,0900,0.49999905,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0902.png,0902,0.49999952,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0904.png,0904,0.4999991,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0906.png,0906,0.49999964,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0914.png,0914,0.49999878,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0918.png,0918,0.49999973,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0928.png,0928,0.49999967,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0930.png,0930,0.4999998,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0932.png,0932,0.49999914,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0934.png,0934,0.49999955,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0936.png,0936,0.49999872,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0937.png,0937,0.49999928,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0957.png,0957,0.4999992,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0958.png,0958,0.49999982,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0960.png,0960,0.4999998,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0962.png,0962,0.49999923,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0973.png,0973,0.4999992,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0978.png,0978,0.49999928,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0980.png,0980,0.49999973,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0982.png,0982,0.49999842,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0987.png,0987,0.49999925,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0988.png,0988,0.4999998,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0990.png,0990,0.49999908,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0997.png,0997,0.49999928,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0998.png,0998,0.49999937,-1
/content/drive/MyDrive/faceforensics_benchmark_images/0999.png,0999,0.49999952,-1
